exploration/Returns Max,exploration/path length Mean,trainer/Policy mu Std,evaluation/env_infos/final/total_distance Min,evaluation/env_infos/total_distance Mean,trainer/Q1 Predictions Min,evaluation/env_infos/initial/total_distance Min,exploration/env_infos/final/total_distance Mean,evaluation/env_infos/final/total_distance Std,trainer/Policy log std Max,trainer/Log Pis Std,trainer/QF1 Loss,exploration/env_infos/initial/total_distance Min,replay_buffer/size,trainer/Policy log std Mean,exploration/num paths total,time/total (s),exploration/Num Paths,exploration/Actions Max,evaluation/Actions Max,time/logging (s),time/exploration sampling (s),evaluation/Actions Mean,evaluation/Actions Std,trainer/Q2 Predictions Max,exploration/Actions Mean,evaluation/env_infos/total_distance Min,Epoch,trainer/Q1 Predictions Std,evaluation/Returns Std,trainer/Policy mu Min,evaluation/Returns Min,exploration/env_infos/total_distance Mean,trainer/Log Pis Min,trainer/Policy Loss,exploration/Rewards Mean,exploration/env_infos/total_distance Std,evaluation/num steps total,evaluation/path length Std,exploration/env_infos/initial/total_distance Mean,exploration/env_infos/final/total_distance Max,evaluation/Average Returns,time/saving (s),evaluation/Num Paths,evaluation/Rewards Min,trainer/Q Targets Std,evaluation/Rewards Max,trainer/Q2 Predictions Std,evaluation/Returns Max,time/evaluation sampling (s),exploration/env_infos/initial/total_distance Max,evaluation/num paths total,evaluation/path length Min,exploration/Returns Min,trainer/Q Targets Mean,exploration/Actions Std,evaluation/env_infos/total_distance Std,evaluation/env_infos/initial/total_distance Mean,evaluation/path length Mean,evaluation/env_infos/total_distance Max,trainer/Policy log std Min,evaluation/Actions Min,exploration/path length Std,trainer/Alpha Loss,evaluation/env_infos/initial/total_distance Max,time/training (s),exploration/env_infos/initial/total_distance Std,evaluation/Returns Mean,trainer/Q1 Predictions Max,trainer/QF2 Loss,evaluation/Rewards Mean,evaluation/path length Max,exploration/Rewards Max,trainer/Q2 Predictions Min,time/data storing (s),trainer/Log Pis Max,exploration/env_infos/final/total_distance Std,exploration/num steps total,trainer/Q2 Predictions Mean,trainer/Alpha,evaluation/Rewards Std,exploration/env_infos/final/total_distance Min,exploration/env_infos/total_distance Min,trainer/Policy mu Max,exploration/Returns Mean,exploration/Actions Min,time/epoch (s),trainer/Log Pis Mean,evaluation/env_infos/final/total_distance Max,exploration/path length Max,trainer/Q1 Predictions Mean,exploration/Rewards Min,evaluation/env_infos/final/total_distance Mean,trainer/Policy mu Mean,exploration/Returns Std,trainer/Q Targets Min,evaluation/env_infos/initial/total_distance Std,exploration/Average Returns,trainer/Policy log std Std,exploration/path length Min,exploration/env_infos/total_distance Max,exploration/Rewards Std,trainer/Q Targets Max
-93.1820884821,500.0,1.47491,0.123174155711,0.323351037789,-56.061,0.878534493352,0.306412473038,0.349188978089,0.176453,4.22371,0.17123,0.846457826518,455000,-0.562166,909,81505.94230268835,2,0.999672,0.978736,0.020376747008413076,23.81267715903232,0.169944,0.802222,9.53406,0.183027,0.095774683769,453,14.0871,67.2476247682,-3.95698,-160.628132358,0.356233756672,-3.88156,24.233,-0.202323719446,0.274629259282,2023663,476.811270477,0.846796744889,0.493650551904,-73.3597178224,0.01774569001281634,9,-0.783520444931,14.1045,-0.00917279005104,14.1125,-0.780181626342,114.73530608002329,0.84713566326,4081,1,-109.141630964,-18.1609,0.7975,0.223998153515,0.883867717316,474.111111111,0.885166902302,-2.81276,-0.959867,294.0,-1.216251254081726,0.885166902302,50.47986108600162,0.000338918371203,-73.3597178224,9.60696,0.183076,-0.154731066417,1000,-0.00258444037895,-56.1751,0.007693758001551032,21.0049,0.187238078866,455000,-18.4908,0.002102778060361743,0.194379116801,0.119174394172,0.0508373915436,4.15147,-101.161859723,-0.999024,189.07366052008,5.8027,0.885166902302,794,-17.8566,-0.717638831968,0.497764617576,0.557772,7.97977124107,-56.2692,0.00196607679631,-101.161859723,0.30818,206,0.84713566326,0.225868328697,9.52773
-86.3799634284,500.0,1.76187,0.18395062655,0.371831833657,-53.2665,0.880349621737,0.254672658335,0.318753548653,0.0987967,3.96642,0.269227,0.846315178523,456000,-0.551543,911,81691.00617311345,2,0.999659,0.975242,0.015058866003528237,25.529758655000478,0.152601,0.83744,8.9312,0.145334,0.16891309555,454,13.4353,80.1688499225,-5.03533,-179.071363136,0.32759431728,-2.07378,26.7628,-0.179287800008,0.268271808608,2027935,476.567821919,0.84655674147,0.387551082259,-88.7479460397,0.015788523014634848,9,-0.783359315521,13.3841,-0.0285316338482,13.3481,-0.775015456493,111.7862456360017,0.846798304418,4090,1,-92.9078365795,-18.9879,0.839032,0.220703590643,0.884329442069,474.666666667,0.885075881222,-2.86595,-0.984576,295.0,8.64359188079834,0.885075881222,47.698162142012734,0.000241562947892,-88.7479460397,8.91479,0.14797,-0.186968987443,1000,-0.00289351107767,-53.0866,0.012570847000461072,23.8712,0.132878423924,456000,-19.2566,0.0020951584447175264,0.208514580438,0.12179423441,0.0537913662001,4.67997,-89.6439000039,-0.999408,185.05758466903353,7.4012,0.885075881222,795,-19.3801,-0.717067368366,0.540189233549,0.310451,3.26393657557,-53.1121,0.00142170865813,-89.6439000039,0.198867,205,0.846798304418,0.22086546149,8.93975
-76.9144692966,500.0,1.49345,0.138015825852,0.315644974739,-53.4891,0.882542678118,0.277191216123,0.343021702116,0.0624499,4.21956,0.0400664,0.846417244817,457000,-0.537387,913,81881.12609411936,2,0.999506,0.978644,0.015200286987237632,24.30365479597822,0.198591,0.83196,10.6038,0.2181,0.112420940842,455,14.133,65.214273159,-4.69691,-154.41214628,0.37668996197,-5.18943,24.7339,-0.193291712244,0.226707707842,2032212,476.329432636,0.846842961148,0.433752965623,-72.1867736076,0.015142871998250484,9,-0.783585218293,14.2053,-0.0126384679398,14.1116,-0.782589322565,115.10143364104442,0.847268677478,4099,1,-116.377242947,-19.2228,0.82154,0.228624889388,0.884419972969,475.222222222,0.885203489766,-3.00313,-0.96113,296.0,-2.385904550552368,0.885203489766,50.67031253298046,0.000425716330431,-72.1867736076,10.5832,0.0647174,-0.151901090126,1000,-0.00628180981609,-53.5472,0.008113884017802775,19.1015,0.1565617495,457000,-19.0535,0.0024058592971414328,0.201567633702,0.120629466622,0.0792578691115,5.19761,-96.6458561219,-0.998959,190.1138580130064,5.60431,0.885203489766,796,-19.1676,-0.717864211835,0.50935081189,0.57513,19.7313868253,-53.7926,0.00074984642433,-96.6458561219,0.268079,204,0.847268677478,0.191340640261,10.5968
-98.8528778815,500.0,1.51317,0.183185137317,0.370216392353,-53.7936,0.884261794723,0.357174152025,0.329015475848,0.0537157,4.13927,0.0556368,0.842349795376,458000,-0.528581,915,82067.3687071634,2,0.999421,0.981247,0.018602315976750106,21.307195013039745,0.188174,0.828595,10.2027,0.190377,0.141816971215,456,14.1141,80.7891112165,-6.72488,-173.367463939,0.388875804115,-6.24048,24.0732,-0.203762696443,0.22921235878,2036494,476.096110227,0.844515522142,0.557587675553,-89.9851213082,0.01823111600242555,9,-0.78424788563,14.0656,-0.0201120533246,14.1067,-0.782750105752,113.99126994801918,0.846681248908,4108,1,-104.909818562,-18.4805,0.821462,0.228193980115,0.884776727748,475.777777778,0.885577712925,-3.02472,-0.961086,297.0,-3.1537435054779053,0.885577712925,50.8921774829505,0.00216572676596,-89.9851213082,10.3873,0.0566167,-0.189132669728,1000,-0.0199368712377,-53.967,0.009154192986898124,22.5957,0.200413523528,458000,-18.6244,0.002388494089245796,0.211038102607,0.156760628498,0.141197985955,3.52245,-101.881348222,-0.99914,186.2366300689755,5.47758,0.885577712925,797,-18.604,-0.716869137253,0.528140133215,0.469682,3.02847034013,-53.6538,0.000366937395312,-101.881348222,0.291883,203,0.846681248908,0.207808676837,10.2545
-91.9268479652,500.0,1.57624,0.119573913952,0.318087173038,-53.7283,0.88337424348,0.318743868583,0.357933683036,-0.0079084,4.84296,0.0243015,0.843287908649,459000,-0.517599,917,82254.24737199038,2,0.999866,0.983627,0.023633601958863437,23.260505271027796,0.0994854,0.840944,9.20239,0.0857553,0.0913808318815,457,13.5296,69.0852661923,-4.54938,-170.582683194,0.413900641686,-8.42711,23.6943,-0.23242269636,0.247202255596,2040781,475.867862145,0.844703443027,0.53029543216,-73.4152315573,0.022962949005886912,9,-0.78383856316,13.5581,-0.00835045643535,13.5889,-0.780350054044,115.29099581000628,0.846118977406,4117,1,-140.495848395,-17.9165,0.854096,0.230100627758,0.884487320216,476.333333333,0.885346577991,-2.44758,-0.960768,298.0,-1.4015007019042969,0.885346577991,48.26580201595789,0.00141553437813,-73.4152315573,9.09236,0.0261452,-0.154125748546,1000,-0.00594521214653,-54.2767,0.007218143960926682,24.7776,0.211551563577,459000,-17.9397,0.0023302449844777584,0.200009536738,0.107192305006,0.0771052018124,4.38943,-116.21134818,-0.999298,186.87111779191764,5.7688,0.885346577991,798,-17.8949,-0.715917323926,0.486156164365,0.365788,24.2845002149,-53.8769,0.000535886726715,-116.21134818,0.20136,202,0.846118977406,0.211915777955,9.29005
-98.137780764,500.0,1.40301,0.356697177533,0.405202198067,-55.0172,0.884204189786,0.370545891759,0.255917424267,0.485611,3.69188,0.151213,0.846362902822,460000,-0.540951,919,82440.8185756414,2,0.998916,0.978147,0.03184485499514267,20.60208761598915,0.338039,0.692499,9.41282,0.333808,0.19510679748,458,14.5668,88.7538178192,-4.12977,-200.025237237,0.430648711841,-2.62848,24.2432,-0.228386426104,0.207191006304,2045073,475.644695695,0.846647785374,0.546367346927,-96.3788631316,0.017837422026786953,9,-0.783148712285,14.5802,-0.038066662423,14.5503,-0.782455098711,115.57969950704137,0.846932667926,4126,1,-130.24864534,-18.5848,0.716924,0.194705878435,0.884654944938,476.888888889,0.884956898547,-2.72092,-0.953624,299.0,-4.319314479827881,0.884956898547,50.32169412804069,0.000284882551979,-96.3788631316,9.44305,0.20401,-0.202099200416,1000,-0.0359737548669,-54.904,0.008137063996400684,21.6672,0.175821455168,460000,-18.9656,0.0021835591178387403,0.194744300049,0.194724436591,0.189667485002,5.09942,-114.193213052,-0.999299,186.56130059208954,5.29498,0.884922724548,799,-18.906,-0.717294944,0.599104438383,0.684681,16.0554322879,-55.0089,0.000230006020253,-114.193213052,0.230114,201,0.846932667926,0.200542834822,9.31492
-90.3573129939,500.0,1.62837,0.134616267567,0.308117316812,-55.7681,0.880609922448,0.300089575049,0.348938899945,0.275211,4.48054,0.0569316,0.845264072459,461000,-0.501732,921,82629.45862710042,2,0.999859,0.982626,0.018674521008506417,23.197299949999433,0.118554,0.805592,9.39086,0.136509,0.116006582798,459,14.0359,62.1825439932,-4.36432,-158.366110441,0.403046208383,-2.53309,25.2617,-0.229112046511,0.25819721226,2049370,475.426618035,0.845843012886,0.520137189417,-66.7433934308,0.01781406597001478,9,-0.783713602153,14.0404,-0.0134575272525,14.0872,-0.775473835515,114.09855565195903,0.846421953314,4135,1,-138.754733517,-18.765,0.834583,0.211794059657,0.883691180793,477.444444444,0.885276003376,-2.00305,-0.969574,300.0,2.0930819511413574,0.885276003376,51.28889749199152,0.000578940427265,-66.7433934308,9.33918,0.0615733,-0.139793004626,1000,-0.000205255716561,-55.927,0.006966394023038447,23.1067,0.220047614368,461000,-18.9174,0.0021852164063602686,0.184986137899,0.0800419606813,0.0143267482899,5.91691,-114.556023255,-0.999328,188.62820807495154,6.34165,0.885276003376,800,-18.9289,-0.716430123051,0.495676146648,0.372131,24.1987102614,-55.8346,0.00139241606706,-114.556023255,0.228455,200,0.846421953314,0.212184144581,9.34614
-84.7508485008,500.0,1.45695,0.155054452134,0.316757985141,-55.6815,0.882303878619,0.334565679597,0.344263972818,0.313695,4.069,6.7544,0.846290239273,462000,-0.53578,923,82816.5263722254,2,0.998907,0.980126,0.030596039025112987,23.785866483987775,0.13167,0.82155,8.57374,0.123709,0.122539920024,460,14.4929,63.146249454,-4.14368,-146.871886996,0.419419218991,-4.84853,22.7537,-0.225111882495,0.221809380406,2053672,475.213636168,0.846743740834,0.493041947933,-70.2055360687,0.027881497982889414,9,-0.78436030026,14.5019,-0.0150160319995,14.4544,-0.778460134227,115.03761456796201,0.847197242395,4144,1,-140.361033995,-17.8124,0.820163,0.215726413008,0.884473369816,478.0,0.885641180309,-2.30427,-0.9708,301.0,-6.806795120239258,0.885641180309,48.16938263800694,0.000453501560749,-70.2055360687,8.57433,6.78622,-0.14687350642,1000,-0.0145755049822,-55.56,0.0076829129830002785,18.1388,0.158476268336,462000,-17.712,0.0020865313708782196,0.191075201498,0.176089411261,0.120729056081,5.44092,-112.555941248,-0.999098,187.05902413994772,4.89714,0.885398644488,801,-17.886,-0.717743167521,0.501277433327,0.43706,27.8050927469,-55.934,0.000911833595905,-112.555941248,0.228995,199,0.847197242395,0.200021299759,8.62803
-92.1362062813,500.0,1.60391,0.271839334696,0.393890922761,-53.0957,0.88321112138,0.355303572727,0.29811258427,0.395475,4.38185,1.08727,0.846308633154,463000,-0.500223,925,83005.34225513341,2,0.999829,0.990179,0.02140125399455428,23.32069516100455,0.226409,0.798138,7.42107,0.230045,0.226096296788,461,13.2499,86.0801154526,-7.77661,-191.230418275,0.354994435817,-2.99519,24.9394,-0.189176261676,0.251307007891,2057979,475.00575695,0.846437464387,0.539472821203,-92.8289412792,0.017959177028387785,9,-0.783681945817,13.1607,-0.0511195354212,13.1565,-0.78261636678,114.00484023598256,0.84656629562,4153,1,-97.0400553949,-17.7348,0.806433,0.197046433069,0.884691654934,478.555555556,0.885258123835,-2.35264,-0.970258,302.0,1.1314005851745605,0.885258123835,51.43429028202081,0.000128831233154,-92.8289412792,7.64638,1.53057,-0.193977355819,1000,-0.0139037485152,-53.3185,0.006479160976596177,28.8342,0.184169248476,463000,-18.783,0.0021947515197098255,0.196932487122,0.171134324252,0.1179141574,5.122,-94.5881308381,-0.99921,188.80566527100746,6.18482,0.885258123835,802,-18.5958,-0.71667449288,0.552079046825,0.452443,2.4519245568,-52.4626,0.000555407690773,-94.5881308381,0.263851,198,0.84656629562,0.219916291496,7.6551
-87.0009836887,500.0,1.54406,0.166039617335,0.343086382008,-53.8733,0.884272054808,0.299511672941,0.339097994728,0.0571107,4.26577,2.70076,0.846243757721,464000,-0.520434,927,83194.80773080038,2,0.999428,0.976403,0.02621849800925702,24.98376102198381,0.120132,0.791416,3.5202,0.124739,0.106970443487,462,13.5282,75.3693069208,-3.79442,-167.293502458,0.367467540282,-4.37131,24.0893,-0.195013891818,0.244911205659,2062291,474.802987083,0.846463984306,0.437039375557,-84.1595885477,0.02351297700079158,9,-0.78354679668,13.6287,-0.0114426757799,13.5713,-0.782291458708,112.52654854895081,0.846684210891,4162,1,-108.01290813,-18.0798,0.809155,0.240727029611,0.884663489864,479.111111111,0.885181787363,-2.45934,-0.965915,303.0,-2.358053207397461,0.885181787363,51.88500148500316,0.000220226585214,-84.1595885477,3.62973,2.74803,-0.175657768305,1000,-0.0133448743574,-53.8728,0.012725298991426826,29.3016,0.137527702616,464000,-18.5113,0.002234200481325388,0.212742259724,0.161983970324,0.115520017129,3.77059,-97.5069459092,-0.999113,189.45776782993926,5.61368,0.885181787363,803,-18.3421,-0.716874152973,0.515702956807,0.397727,10.5059622205,-54.0502,0.000298234418494,-97.5069459092,0.245199,197,0.846684210891,0.216560909535,3.53786
-69.104390937,500.0,1.45904,0.379539098056,0.435467773154,-54.4896,0.884549552518,0.326426508872,0.247431964008,0.442917,4.033,0.154904,0.845401172467,465000,-0.54513,929,83381.45813701037,2,0.999324,0.97759,0.02774426998803392,25.638752101978753,0.168636,0.806941,10.361,0.162582,0.245929888463,463,14.4349,96.8589478402,-6.59015,-215.878289333,0.384933245398,-7.69828,25.2287,-0.180450139395,0.179656717052,2066608,474.605333116,0.845875220461,0.396067987841,-104.529408858,0.023425632971338928,9,-0.784712113914,14.4302,-0.0604815100395,14.4176,-0.782724518837,113.68518464098452,0.846349268455,4171,1,-111.345748458,-19.3773,0.807935,0.16819261076,0.884935698828,479.666666667,0.885839778918,-2.29821,-0.963442,304.0,-2.7250478267669678,0.885839778918,47.257705834985245,0.000474047993903,-104.529408858,10.7754,0.0361915,-0.21792093577,1000,-0.0475468051712,-54.4501,0.009921438002493232,18.646,0.0696414789683,465000,-19.47,0.002278610598295927,0.178898659702,0.256785029904,0.218052299165,4.52596,-90.2250696974,-0.998851,186.64273391891038,5.5521,0.88505863944,804,-19.6953,-0.716307084215,0.608286789743,0.592848,21.1206787604,-54.3457,0.000365179073323,-90.2250696974,0.260699,196,0.846349268455,0.170799597456,10.4825
-75.3712096592,500.0,1.45816,0.302466320046,0.395519320075,-53.5983,0.881194879933,0.34230152574,0.267710820759,-0.0386871,4.02769,0.0276334,0.843185689876,466000,-0.474151,931,83574.26816556827,2,0.999358,0.976884,0.01885495096212253,24.517193435982335,0.106178,0.782516,10.4031,0.111911,0.245680285787,464,13.8925,82.4046211326,-4.40234,-189.054337747,0.432028691872,-7.08185,22.6395,-0.216204093323,0.171916557443,2070930,474.412801443,0.845153959088,0.448506201041,-88.1377033954,0.018837790994439274,9,-0.783781409753,13.9171,-0.0603588028245,13.8797,-0.78302697097,117.67244157101959,0.8471222283,4180,1,-140.832883664,-18.1516,0.79513,0.164619904122,0.884440631088,480.222222222,0.885314299982,-2.3143,-0.95136,305.0,-9.868939399719238,0.885314299982,50.567208108026534,0.00196826921178,-88.1377033954,10.4192,0.0556588,-0.183535245386,1000,-0.0557417227873,-53.4869,0.008109473972581327,30.857,0.106204675301,466000,-18.3254,0.0025751099456101656,0.169417133452,0.236096850439,0.236096850439,4.7136,-108.102046662,-0.999111,192.8026453309576,4.34453,0.885237743772,805,-18.2324,-0.717616069679,0.587168515554,0.302061,32.7308370024,-53.3794,0.00119812064389,-108.102046662,0.214861,195,0.8471222283,0.171663470066,10.2605
-73.8953592349,500.0,1.49088,0.132561294429,0.335985787206,-54.0808,0.881664969053,0.266036686731,0.34374367449,0.435492,4.21181,0.0235815,0.846250657486,467000,-0.532414,933,83761.47986960827,2,0.999393,0.978504,0.01911103498423472,22.154832919011824,0.0190623,0.813932,6.45918,0.021731,0.109125909016,465,13.5661,73.3031469324,-8.00626,-163.323202038,0.434270952835,-5.02985,22.9091,-0.234879848657,0.21514782867,2075257,474.225398302,0.846412694837,0.384372087718,-80.0638811948,0.01786287099821493,9,-0.783988925684,13.566,-0.0119084640185,13.59,-0.783202970941,112.11076276103267,0.846574732187,4189,1,-160.984489422,-17.8218,0.836676,0.23161058514,0.884490636677,480.777777778,0.885431491243,-2.69908,-0.966094,306.0,-5.601526737213135,0.885431491243,52.890345589024946,0.000162037350635,-80.0638811948,6.46854,0.013056,-0.166529912353,1000,-0.020642605759,-54.1864,0.011787987023126334,18.8928,0.118335400987,467000,-17.8171,0.0025615785270929337,0.204679796985,0.147701285744,0.143675348474,4.50287,-117.439924329,-0.998765,187.20470316207502,5.06124,0.885431491243,806,-17.8808,-0.716688777178,0.511587404348,0.235978,43.5445650938,-54.2885,0.00107296848288,-117.439924329,0.286281,194,0.846574732187,0.203178046539,6.16441
-103.285267,500.0,1.65452,0.360221677913,0.533767894324,-52.7083,0.882877077845,0.438447789064,0.241108126216,0.403012,3.71478,0.0186322,0.845273983733,468000,-0.553442,935,83945.90077587837,2,0.999349,0.990799,0.015391882043331861,23.526124009978957,0.410858,0.757644,6.87884,0.392383,0.357536491296,466,13.6329,137.702171723,-3.96693,-300.747355783,0.48788394258,-2.26537,26.1908,-0.281469198252,0.208418945455,2079589,474.043129777,0.84587838433,0.659794599679,-149.719217172,0.015191293030511588,9,-0.784572151014,13.6207,-0.127832342608,13.6166,-0.779471934584,111.02550161402905,0.846482784926,4198,1,-178.183931252,-17.9784,0.754965,0.161687476927,0.884762251832,481.333333333,0.885760775274,-1.90881,-0.974749,307.0,12.64090347290039,0.885760775274,49.825942698982544,0.000604400596472,-149.719217172,6.64309,0.0627769,-0.311051005206,1000,-0.0471328348433,-52.4143,0.006516080000437796,25.0252,0.221346810615,468000,-18.173,0.002364202169701457,0.186129476029,0.217100978449,0.217100978449,6.83982,-140.734599126,-0.999075,184.41466757806484,8.09008,0.885586784596,807,-18.007,-0.716533105176,0.627399461578,0.724413,37.4493321259,-52.4633,0.000808306445687,-140.734599126,0.214711,193,0.846482784926,0.212655607594,6.76863
-92.0326044484,500.0,1.57972,0.155378191667,0.359674363614,-53.426,0.88136201881,0.330846214523,0.341991334184,0.0689573,3.8043,0.0695241,0.846684431291,469000,-0.585543,937,84133.53965237431,2,0.999622,0.975362,0.01519639597972855,23.887388864008244,0.214668,0.853645,7.11269,0.215378,0.112676345155,467,14.1583,79.084133367,-4.2694,-176.349768748,0.365639020222,-4.73406,25.3949,-0.206113264488,0.269112191064,2083926,473.866001792,0.846734004324,0.52741466513,-88.2574709734,0.0166034129797481,9,-0.785628712246,14.1362,-0.0126959587574,14.0619,-0.776799008201,112.56808453000849,0.846783577358,4207,1,-114.08066004,-18.6066,0.843958,0.231912393154,0.884424486537,481.888888889,0.886356989168,-2.31128,-0.955889,308.0,4.032318592071533,0.886356989168,51.137935840990394,4.95730337784e-05,-88.2574709734,6.82746,0.146299,-0.18314900594,1000,-0.00528495527125,-53.0075,0.007828271016478539,20.3232,0.196568450607,469000,-18.305,0.0023128034081310034,0.209736719937,0.134277763916,0.0726976978401,4.22839,-103.056632244,-0.99881,187.63303731498308,6.66433,0.886356989168,808,-18.79,-0.717042426884,0.508387570291,0.504099,11.0240277957,-53.5438,0.00123657976901,-103.056632244,0.209119,192,0.846783577358,0.227222723567,6.80519
-120.01073005,500.0,1.58382,0.168661988844,0.340269296224,-53.9408,0.884498912141,0.170206725605,0.338150031018,0.119653,4.50953,0.037938,0.846156976841,470000,-0.540638,939,84321.8543201162,2,0.999754,0.982713,0.0185236320248805,23.37356161995558,0.218904,0.761659,6.85295,0.250139,0.110935483827,468,13.7708,74.8845032412,-4.38021,-166.839959618,0.450869900123,-3.98843,24.9024,-0.257084557862,0.231950190828,2088268,473.694020114,0.84665179311,0.330585519857,-83.6589417238,0.019298480998259038,9,-0.783652161084,13.8916,-0.0123066815719,13.8635,-0.782430485743,113.088615382032,0.847146609379,4216,1,-137.073827812,-18.3841,0.80878,0.240048286719,0.884811493635,482.444444444,0.88524130105,-2.63947,-0.966915,142.0,3.1582610607147217,0.88524130105,51.80200819898164,0.000494816268853,-83.6589417238,6.91969,0.0368564,-0.173406373909,1000,-9.65882346937e-05,-54.1086,0.006374085962306708,23.2739,0.160378794252,470000,-18.2439,0.0025317147374153137,0.214592675695,0.00982793135373,0.00982793135373,3.84678,-128.542278931,-0.998361,188.30838139995467,6.52822,0.88524130105,642,-18.432,-0.717657377782,0.512712438536,0.539354,8.53154888101,-54.1608,0.000206834908452,-128.542278931,0.255489,358,0.847146609379,0.203693245621,7.03785
-100.010275497,500.0,1.44001,0.136930290375,0.359276609133,-52.4744,0.88375807683,0.16497840065,0.345316479935,-0.0684807,3.844,0.0471677,0.846217677674,471000,-0.523955,941,84505.41333274715,2,0.999339,0.979832,0.02320351597154513,23.29573801998049,0.179087,0.805168,-1.39534,0.203076,0.104297833736,469,14.1771,79.5268171281,-4.62193,-170.513260876,0.439468560864,-2.75657,24.5121,-0.236946549074,0.209317780146,2092615,473.527190349,0.846329225414,0.277208489556,-89.3232628556,0.0226012310013175,9,-0.783463474983,14.1545,-0.0108780381219,14.1415,-0.782457279214,111.24371257500025,0.846440773154,4225,1,-136.936273577,-19.4248,0.799852,0.23633579872,0.884556879961,483.0,0.885134721375,-2.35101,-0.960861,143.0,-5.675934791564941,0.885134721375,48.959115394973196,0.000111547740227,-89.3232628556,-1.13297,0.0299215,-0.184934291627,1000,-0.00278238439189,-52.6868,0.006785649980884045,24.2183,0.112230088906,471000,-19.4899,0.002423021709546447,0.21086751287,0.0527483117444,0.0527483117444,4.23917,-118.473274537,-0.998383,183.55115638690768,5.05752,0.885134721375,643,-19.2802,-0.716461982458,0.507934567604,0.480431,18.4629990403,-52.5348,0.000371174980567,-118.473274537,0.232436,357,0.846440773154,0.18919202029,-1.37404
-125.884379425,500.0,1.71278,0.342613485306,0.425326925658,-55.4808,0.880716973395,0.298208846121,0.233548264706,-0.00710851,4.34919,0.0809412,0.845640319973,472000,-0.58131,943,84693.20189557524,2,0.999638,0.988154,0.015498211956582963,23.604827684990596,0.233559,0.861339,8.05944,0.235596,0.23921384408,470,13.3224,92.2750955519,-4.40519,-213.767205634,0.456894947347,-7.2929,25.012,-0.253909188857,0.212499872813,2096967,473.365517946,0.846033798359,0.338956647904,-100.134934895,0.01611493295058608,9,-0.783853818635,13.3262,-0.0572232631993,13.3504,-0.780586743294,111.88078496203525,0.846427276745,4234,1,-128.024809432,-17.3651,0.861482,0.161794697831,0.883941509178,483.555555556,0.885355193487,-2.54166,-0.975226,144.0,10.355318069458008,0.885355193487,52.25615826604189,0.000393478386127,-100.134934895,8.2985,0.0275526,-0.207080517936,1000,-0.0268623385522,-55.0982,0.007696391025092453,23.2689,0.0407478017827,472000,-17.3638,0.0021737387869507074,0.168087171465,0.257461044338,0.163897341504,3.91878,-126.954594428,-0.998984,187.781080449,7.68877,0.885355193487,644,-17.1539,-0.716439134818,0.625551530788,0.469425,1.07021500348,-55.4669,0.00131889190765,-126.954594428,0.2387,356,0.846427276745,0.20356673276,8.24613
-75.9942201773,500.0,1.46588,0.200361620843,0.312883254407,-50.534,0.882347736653,0.0961134144058,0.318358274735,0.296315,4.53112,0.0809357,0.847076138102,473000,-0.56229,945,84887.80961734414,2,0.999669,0.982218,0.02368709002621472,24.01086259895237,0.243003,0.77827,6.12081,0.29601,0.100111898479,471,12.9455,64.1645994343,-4.58796,-145.0632795,0.387804306747,-6.49897,22.7835,-0.199503415484,0.221610548378,2101324,473.20900819,0.847287922301,0.138851609368,-71.552431368,0.02662352501647547,9,-0.784465672305,13.0177,-0.0100223922171,12.9241,-0.78163964186,119.96520206797868,0.8474997065,4243,1,-123.509195307,-17.2147,0.753749,0.223395927708,0.884526213161,484.111111111,0.885700667441,-2.59984,-0.924336,145.0,-1.89024817943573,0.885700667441,50.566006339970045,0.00021178419901,-71.552431368,6.32795,0.0507523,-0.147801671405,1000,-0.00284891405067,-50.1708,0.008421737002208829,24.4893,0.042738194962,473000,-17.1342,0.002223212970420718,0.199839897767,0.0533752194438,0.0533752194438,4.84109,-99.7517077419,-0.995991,194.600803358946,5.69057,0.885700667441,645,-17.0282,-0.718255752518,0.531208882402,0.604362,23.7574875646,-50.3796,0.00100557690435,-99.7517077419,0.255419,355,0.8474997065,0.196196639395,6.39552
-93.9774129589,500.0,1.51568,0.167437587397,0.320846625284,-55.5094,0.881623347048,0.0872221957016,0.330154438309,0.340545,4.30152,0.359252,0.846516290754,474000,-0.530156,947,85072.76217453412,2,0.999402,0.980973,0.02963361603906378,24.810662075004075,0.111049,0.792084,11.9817,0.145848,0.119028887271,472,14.4366,68.7084875706,-3.62413,-167.399964225,0.375104167347,-4.21441,25.8877,-0.196721352429,0.236681676664,2105686,473.057666205,0.847177069942,0.143275310785,-74.56379489,0.028837700956501067,9,-0.784928043411,14.4214,-0.014167876005,14.4394,-0.783981622494,110.62939129496226,0.847837849129,4252,1,-102.743939471,-19.4129,0.806324,0.225616847939,0.884606348151,484.666666667,0.885961648951,-2.01852,-0.946944,146.0,-0.9838953018188477,0.885961648951,49.43643344799057,0.00066077918788,-74.56379489,11.7486,0.553736,-0.15384551903,1000,-0.000971511586559,-55.4268,0.007653958979062736,29.8403,0.0560531150838,474000,-20.0927,0.0020648438949137926,0.202103977802,0.0311690806178,0.0311690806178,3.78588,-98.3606762147,-0.99915,184.94261209393153,5.84086,0.885961648951,646,-19.9546,-0.718829018416,0.518215880501,0.535867,4.38326325583,-54.7766,0.00153056632208,-98.3606762147,0.211843,354,0.847837849129,0.208881669474,12.0137
