trainer/Bellman Errors 1 Min,evaluation/env_infos/total_distance Min,trainer/Q Targets Max,exploration/env_infos/initial/total_distance Max,time/saving (s),trainer/Q1 Predictions Min,evaluation/env_infos/final/total_distance Min,trainer/Bellman Errors 2 Mean,evaluation/Returns Mean,exploration/Num Paths,time/epoch (s),evaluation/path length Mean,exploration/path length Std,exploration/Returns Min,exploration/env_infos/initial/total_distance Mean,trainer/Policy Action Max,evaluation/Returns Min,evaluation/env_infos/total_distance Max,exploration/env_infos/total_distance Std,evaluation/num steps total,trainer/Bellman Errors 2 Std,evaluation/env_infos/final/total_distance Std,evaluation/env_infos/final/total_distance Max,evaluation/Returns Std,evaluation/Rewards Mean,exploration/Returns Mean,evaluation/Rewards Max,exploration/Returns Max,evaluation/Returns Max,trainer/Bellman Errors 2 Min,exploration/Average Returns,trainer/Bellman Errors 1 Mean,exploration/num steps total,trainer/Q1 Predictions Std,evaluation/Actions Std,exploration/env_infos/final/total_distance Mean,trainer/Bellman Errors 2 Max,evaluation/env_infos/initial/total_distance Std,exploration/env_infos/initial/total_distance Std,trainer/Q Targets Min,time/exploration sampling (s),time/training (s),exploration/Returns Std,evaluation/env_infos/initial/total_distance Max,evaluation/env_infos/initial/total_distance Min,evaluation/env_infos/total_distance Std,trainer/Q2 Predictions Mean,trainer/Bellman Errors 1 Std,evaluation/Rewards Std,exploration/env_infos/total_distance Min,exploration/Rewards Mean,trainer/Q Targets Std,exploration/env_infos/final/total_distance Max,trainer/Q2 Predictions Max,evaluation/env_infos/total_distance Mean,exploration/Actions Min,Epoch,exploration/path length Min,exploration/Actions Mean,evaluation/path length Std,trainer/QF1 Loss,evaluation/path length Max,exploration/Rewards Max,replay_buffer/size,evaluation/Actions Min,time/data storing (s),exploration/num paths total,exploration/path length Mean,exploration/path length Max,evaluation/Average Returns,exploration/env_infos/total_distance Max,exploration/Actions Std,exploration/Rewards Min,trainer/Q2 Predictions Min,exploration/env_infos/total_distance Mean,exploration/env_infos/final/total_distance Min,evaluation/env_infos/final/total_distance Mean,trainer/QF2 Loss,evaluation/Num Paths,trainer/Q Targets Mean,evaluation/Rewards Min,evaluation/Actions Mean,evaluation/num paths total,time/total (s),trainer/Q2 Predictions Std,exploration/Actions Max,trainer/Q1 Predictions Mean,trainer/Policy Action Mean,time/logging (s),trainer/Policy Loss,trainer/Q1 Predictions Max,evaluation/path length Min,trainer/Policy Action Std,trainer/Policy Action Min,trainer/Bellman Errors 1 Max,exploration/env_infos/initial/total_distance Min,evaluation/env_infos/initial/total_distance Mean,exploration/Rewards Std,exploration/env_infos/final/total_distance Std,evaluation/Actions Max,time/evaluation sampling (s)
4.498521e-06,0.380137408430717,-6.6809936,0.9603373588467382,0.01369630399858579,-154.52657,0.380137408430717,0.72917354,-192.8113568939711,5,223.55317001405638,299.3125,125.19424906919647,-194.68265130047453,0.9596486952749872,1.0,-217.1787510550437,1.0039724801213046,0.15218649357303668,902596,1.1705716,0.10374613175282389,0.6586585780952731,21.822161614191337,-0.6441807705791476,-121.19985418104943,-0.14450444928842177,-16.3570368828966,-148.64569397614824,9.791745e-05,-121.19985418104943,0.58984864,187000,28.234484,0.94280905,0.6785599863413004,9.213887,0.00013741624557775248,0.00036214841191385086,-153.9584,24.68963039200753,80.82104616903234,69.28080306237571,1.0039724801213046,1.0034433709010855,0.1416419908345908,-56.7519,1.2827562,0.21367785997593647,0.350143153109464,-0.6059992709052474,28.118357,0.9468971956761079,-5.519906,0.7900115929602306,-1.0,185,18,0.3198531591517781,6.535659396725016,0.58984864,301,-0.12260022766943754,187000,-1.0,0.009238654980435967,808,200.0,301,-192.8113568939711,0.9603373588467382,0.9070263574315648,-0.9222478427967289,-155.66422,0.7634386301983883,0.350143153109464,0.571905855833125,0.72917336,16,-57.077553,-1.0079607408409232,0.33333334,3089,40011.835186322394,28.275103,1.0,-56.932976,0.33054122,0.02144974999828264,56.439316,-5.0199604,274,0.9417663,-1.0,14.158393,0.9592936142281066,1.0037681042058615,0.2167161155288306,0.21406273033612694,1.0,117.9981087440392
2.509224e-06,0.376646147302258,-9.007072,0.9597019537277629,0.01290630898438394,-135.55574,0.376646147302258,0.96171004,-183.1746003825569,4,230.39609720295994,288.5882352941176,53.530365214521,-192.34305497306974,0.9595812966954707,1.0,-217.59832049974173,1.0040689685924895,0.121229617921188,907502,1.3814166,0.12870103544621375,0.8835314664367743,35.048906896491594,-0.6347264994911265,-158.74796864134007,-0.1418623202776342,-118.44887040442696,-80.7546401266248,2.8521754e-07,-158.74796864134007,1.1652403,188000,28.545849,0.94280905,0.6105756794450146,11.606957,0.0004027983978312095,7.713526763486577e-05,-136.1112,24.343359627004247,85.00233593798475,26.48998193553164,1.0040689685924895,1.0023347850693236,0.14550065551750568,-61.94102,1.520596,0.21734836508997746,0.40757361213820825,-0.6349918745653603,28.662888,0.7043908317350241,-8.9632845,0.78329819273065,-1.0,186,176,0.32047074504616674,49.64705882352941,1.1652403,301,-0.1661162493113866,188000,-1.0,0.007891268003731966,812,250.0,301,-183.1746003825569,0.9597019537277629,0.9068497042785583,-0.9210278399888852,-135.19559,0.7875882517559814,0.40757361213820825,0.5772029198834547,0.9617102,17,-62.65393,-1.0081544936903857,0.33333334,3106,40242.238299860386,28.52612,1.0,-61.833374,0.33112466,0.024746312003117055,62.784985,-8.683333,90,0.94141895,-1.0,14.036619,0.9594987679576629,1.0035630479238578,0.17831317649104308,0.12107144032776522,1.0,121.0048577489797
4.1071326e-07,0.3951487732164645,-0.91963685,0.9604960488934653,0.009910565975587815,-147.15665,0.3951487732164645,18.872957,-190.32139268009786,4,225.1018875389127,295.125,73.06846104852626,-182.12805079072794,0.9599120858218527,1.0,-215.38114036646536,1.004646187749686,0.14571038025631056,912224,287.0891,0.10452627952117814,0.7786359080275687,22.43847896032968,-0.6448840073870321,-151.3617944880376,-0.1561425529744769,-98.65579720599075,-145.16936776992029,2.665856e-05,-151.3617944880376,18.850292,189000,28.347029,0.94280905,0.5952320128344919,4603.281,0.00034656853822220113,0.0003488380624374001,-146.3458,25.592998094973154,83.36562454199884,33.57964652478454,1.004646187749686,1.002957878274072,0.1372296528421039,-61.185814,289.38245,0.20880018435828582,0.35731676807609003,-0.60544717795215,28.636446,0.8128997918180209,-7.192173,0.7912344973317758,-1.0,187,125,0.31909301288901754,22.753777158968575,18.850298,301,-0.1276752727483423,189000,-1.0,0.013291187002323568,816,250.0,301,-190.32139268009786,0.9604960488934653,0.9066123218483806,-0.922552659939958,-146.99492,0.7643400179486296,0.35731676807609003,0.5825310307900027,18.872955,16,-61.528778,-1.0093139625599772,0.33333334,3122,40467.34783165733,28.317888,1.0,-61.433167,0.33194616,0.018699762993492186,61.515297,-6.928082,207,0.94110304,-1.0,4639.884,0.9595729938901857,1.003765986742204,0.20794998630257064,0.1613938863214561,1.0,116.10136338596931
8.381903e-07,0.3761284135709235,-9.605183,0.9596962246209699,0.013208432006649673,-147.87619,0.3761284135709235,1.2456644,-184.57991363783998,5,226.03705657605315,284.6470588235294,124.3768467199583,-193.98825643378387,0.9593726268603566,1.0,-214.6876117291436,1.0047734694247228,0.10224855129130404,917063,2.019486,0.13421075589893955,0.9835837960662716,45.170333967345165,-0.648451856136243,-129.86041063420964,-0.1414725834953797,-25.000364833790442,-22.734369386754352,4.0973595e-05,-129.86041063420964,0.81971574,190000,26.654932,0.94280905,0.7152037808936091,23.877672,0.0009580387751995317,0.00044297870892230965,-148.68227,23.046415999007877,82.68922500201734,74.5762421446304,1.0047734694247228,1.0004236502865589,0.1390771984910328,-61.947895,1.0416266,0.21153340472265333,0.6043570519701583,-0.6493020531710488,26.74337,0.9277537947758107,-9.631306,0.79316416270286,-1.0,188,28,0.3192240950672431,65.41176470588235,0.8197156,301,-0.36524744626606065,190000,-1.0,0.013107474020216614,821,200.0,301,-184.57991363783998,0.9596962246209699,0.9079714420823587,-0.9210168435517432,-148.66016,0.7992792296374769,0.6043570519701583,0.5956540103148443,1.2456645,17,-62.60647,-1.0095697248597943,0.33333334,3139,40693.39069994731,26.657852,1.0,-62.104507,0.32938126,0.018063177994918078,63.533745,-9.94944,23,0.9417172,-1.0,8.936552,0.9585056381816713,1.0034738396869571,0.162343465092482,0.1293192522108567,1.0,120.25703649100615
2.6148922e-05,0.3731279520919076,-0.32173482,0.9597365377004481,0.016347053984645754,-136.86856,0.3731279520919076,2.9290824,-186.42750288262027,4,227.50380440900335,291.52941176470586,56.08475728751975,-181.0857670079755,0.9596219791801975,1.0,-214.72695434838383,1.0046886215687365,0.1297274977485807,922019,36.882862,0.12466081498856388,0.840669874735193,28.53413833118826,-0.6394809420913125,-157.9908748345477,-0.13922446863230087,-130.13000147202712,-121.10024228439208,3.1253006e-05,-157.9908748345477,2.7866173,191000,25.780615,0.94280905,0.6215681793044735,591.7271,0.0002877033554870299,7.373481481772094e-05,-135.84897,23.8550013199565,82.73298001999501,18.363401972691225,1.0046886215687365,1.0034117753991425,0.148487899446629,-59.55774,36.91656,0.22150019649124278,0.4773471288108921,-0.6319634993381907,25.81545,0.8037034235749921,-7.4660125,0.785768595586029,-1.0,189,166,0.3193684549662607,37.88235294117647,2.7866173,301,-0.2278602813840024,191000,-1.0,0.0064830080373212695,825,250.0,301,-186.42750288262027,0.9597365377004481,0.906231466749842,-0.9210942217972437,-137.04665,0.7843049634332825,0.4773471288108921,0.5739849257261298,2.9290824,17,-59.264534,-1.0093992263096878,0.33333334,3156,40920.90060146735,25.709257,1.0,-59.643524,0.33116242,0.03314853803021833,59.611725,-7.5366755,140,0.9413858,-1.0,592.1944,0.9595376794432692,1.0037421150140615,0.1927631865891509,0.14398372936459364,1.0,120.85984446899965
3.8595317e-06,0.39926413032813174,-5.779819,0.9598131285945757,0.017689820961095393,-144.79079,0.39926413032813174,2.3070042,-195.58933265548387,4,224.37118767097127,298.25,68.18357573492314,-194.04697467550804,0.9596677188619387,1.0,-217.2454060174142,1.0040347037806858,0.1475911613579961,926791,5.0339556,0.09963737541481546,0.6704137401725867,18.83468933152458,-0.6557898831701053,-150.68479680942602,-0.15941184576667936,-105.49538219766076,-165.76618526354272,3.6419427e-05,-150.68479680942602,2.8314114,192000,24.544798,0.9428091,0.611960926600347,67.6112,0.0003758999686653966,0.00012401568454476985,-145.72058,24.533808382984716,82.95653228997253,34.29715664196998,1.0040347037806858,1.002334826868889,0.13722742882623698,-60.70197,4.5757365,0.20938524762708136,0.36753861349359124,-0.6027391872377043,24.854534,0.8097780938528069,-5.7544117,0.7980968086315378,-1.0,190,135,0.31920343968046017,10.650704202070397,2.8314114,301,-0.13508463240879146,192000,-1.0,0.006804954027757049,829,250.0,301,-195.58933265548387,0.9598131285945757,0.9063006210633012,-0.9212412418225074,-145.12016,0.7622047207454847,0.36753861349359124,0.5768069108597929,2.3070045,16,-61.715157,-1.0080856863959695,0.33333334,3172,41145.28037897247,24.57971,1.0,-60.534454,0.330745,0.028305732004810125,61.597458,-5.673785,257,0.9422807,-1.0,42.637398,0.9594765302410948,1.0035887588062904,0.20782815704103946,0.15932733178611472,1.0,116.82804649102036
0.00014174498,0.3773247657564156,-0.44296297,0.959736542962253,0.017276166006922722,-123.02168,0.3773247657564156,27.344814,-186.56502131966255,5,226.1766279079602,287.5882352941176,123.87735870610094,-199.02525661008136,0.9596299253456522,1.0,-215.59068214923468,1.0040161138439212,0.14164969038676606,931680,359.38718,0.11668981881418526,0.8762687457520258,36.55971713270337,-0.6487227167998086,-124.22169567740313,-0.1423739788531339,-33.538748954642735,-65.1717038233029,6.915652e-07,-124.22169567740313,32.04393,193000,24.645134,0.9428091,0.6889381930575895,5657.07,0.00034456406405503277,6.974719624932817e-05,-123.942764,24.777001875976566,84.07675316999666,68.4793724720141,1.0040161138439212,1.0023952437560502,0.13744142074738752,-62.236626,372.17673,0.20991176877834564,0.39145511351462575,-0.6211084783870156,25.098446,0.9178677598700093,-10.669481,0.7936199170023067,-1.0,191,38,0.31921068460290813,53.647058823529406,32.043926,301,-0.15323710589674852,193000,-1.0,0.007234091986902058,834,200.0,301,-186.56502131966255,0.959736542962253,0.9083029456346067,-0.9210942318971365,-123.44066,0.7752701745845437,0.39145511351462575,0.5926164179352519,27.34481,17,-61.461052,-1.0080483568582497,0.33333334,3189,41371.46580333938,24.59732,1.0,-63.345135,0.33458754,0.03343519399641082,59.438736,-11.01099,73,0.9407671,-1.0,5871.719,0.9595531133315336,1.0036582492962551,0.2076604898206814,0.20011141218583894,1.0,117.26492740999674
2.5029763e-05,0.38496608195690535,-7.5857816,0.9596264209215909,0.0099068499985151,-124.55469,0.38496608195690535,0.4067043,-191.72004479128168,4,224.64508783409838,294.0625,59.37592104548779,-189.54483733186345,0.9593426260943095,1.0,-216.79087109931453,1.004686970243845,0.12157055824567115,936385,0.6545545,0.10887777623092774,0.7415935609537719,23.55818786297616,-0.6519703967397464,-154.5802727578,-0.14819888425725078,-121.12918764948968,-141.2076707820058,1.8132996e-06,-154.5802727578,0.35232145,194000,24.455572,0.94280905,0.6209516952302706,5.809092,0.000816066599842869,0.0003406853775465538,-124.771194,23.912637246015947,84.34734741901048,32.2654391514557,1.004686970243845,1.0005785856265403,0.13928029911660483,-58.49212,0.537747,0.21088873524551469,0.4729548809219704,-0.6183210910311996,24.410837,0.8012262731869066,-6.916465,0.7953435704258479,-1.0,192,156,0.31915589304803077,26.868821964313955,0.35232148,301,-0.22368631938791522,194000,-1.0,0.007328328036237508,838,250.0,301,-191.72004479128168,0.9596264209215909,0.90711161553178,-0.9208828677307823,-124.80786,0.7768794568007545,0.4729548809219704,0.5812722825788634,0.40670425,16,-58.48113,-1.0093959081777568,0.33333334,3205,41596.1186902725,24.48995,1.0,-58.623535,0.33276197,0.021064310043584555,58.013374,-6.9997387,190,0.94102263,-1.0,3.0332172,0.9587747924342888,1.0035476256548308,0.18372917961244747,0.11734911898247356,1.0,116.34680368099362
6.148184e-08,0.39010465388302995,-0.29050487,0.9597942643075597,0.016578214999753982,-106.233284,0.39010465388302995,1.3714244,-181.5304977677887,4,227.40926266805036,283.6470588235294,63.7102817447859,-192.3116959122552,0.9592342654175285,1.0,-214.746245862865,1.004692269409189,0.11996354662986157,941207,5.7849097,0.1433706322030904,0.9972125486483374,47.974790519804145,-0.6399872380863559,-155.54265381248152,-0.1521816409811986,-115.29013037627294,-6.014354978570731,1.2858072e-07,-155.54265381248152,1.481885,195000,24.871292,0.94280905,0.6236422273854443,88.960976,0.00026627761129370086,0.0006149030834558597,-105.88872,24.183114070037846,82.03537523600971,32.93720706096794,1.004692269409189,1.0035813175834167,0.14392227880310596,-56.259636,5.811985,0.21669099601588682,0.5038843913622244,-0.6221706152499259,24.738216,0.8180292304864621,-4.5624714,0.7869393977622908,-1.0,193,145,0.31991105701619255,69.41176470588235,1.4818852,301,-0.2538994798584793,195000,-1.0,0.012486361025366932,842,250.0,301,-181.5304977677887,0.9597942643075597,0.9072155297233325,-0.9212050297976897,-106.049065,0.7796020540826651,0.5038843913622244,0.5843815801446317,1.3714243,17,-55.821556,-1.0094065562105865,0.33333334,3222,41823.53402631747,24.920683,1.0,-56.33696,0.333776,0.025880971981678158,54.394936,-4.956498,6,0.941457,-1.0,87.61186,0.9581985920857622,1.0038538801024572,0.18270563764104272,0.1177589832053538,1.0,121.135827813996
0.0002418809,0.36101666610699995,-0.20560075,0.9595676411324466,0.011633187998086214,-118.02067,0.36101666610699995,4.7217803,-186.70378501959146,5,231.13308029604377,290.52941176470586,123.69963621611828,-195.62220761198162,0.9594463691765511,1.0,-216.42747544285615,1.004025897315815,0.10508061395450637,946146,32.742157,0.1096808733282983,0.734029248432547,30.924788013632217,-0.6426329915636878,-130.59796239281977,-0.1303330332070131,-40.90625875689306,-94.44451328448719,2.5048852e-05,-130.59796239281977,4.3475533,196000,24.135431,0.94280905,0.7190087189264965,525.9999,0.0005904545875181079,0.00016282996463846716,-117.52266,22.289046056976076,84.36503151099896,73.1032141341023,1.004025897315815,1.0013237709893572,0.1433020983285578,-58.170685,33.431644,0.2161106177877423,0.6011357759003446,-0.6529898119640987,24.580387,0.8951064927599954,-6.6009016,0.7887315767600028,-1.0,194,48,0.31881625354260806,41.88235294117647,4.347553,301,-0.36136422106730937,196000,-1.0,0.012673928053118289,847,200.0,301,-186.70378501959146,0.9595676411324466,0.9071972926927787,-0.9207700579084879,-118.16736,0.8012164979174122,0.6011357759003446,0.5675784867359627,4.72178,17,-59.40725,-1.0080680024808273,0.33333334,3239,42054.6740217075,24.128244,1.0,-58.245197,0.33321485,0.018307777994778007,60.896942,-6.906972,123,0.94100696,-1.0,537.3437,0.9591306867085742,1.00359958009481,0.16691019571471125,0.12931902974950096,1.0,124.43638783402275
3.114647e-05,0.3803653663772351,-7.0775766,0.9595343625126189,0.01740596001036465,-135.60663,0.3803653663772351,3.7746673,-189.28246599127408,4,227.58685884001898,297.1875,63.28901958475893,-181.85794409971314,0.9592021956652718,1.0,-216.52457659579156,1.0038990079858445,0.12737981639932172,950901,5.495201,0.10301763714584605,0.7088835300242096,22.206217728269525,-0.6369126090137508,-155.5277825170735,-0.1446778119392883,-115.11469999532102,-142.9978706612251,0.00011952879,-155.5277825170735,1.6575935,197000,25.469715,0.94280905,0.6194898226396138,28.000902,0.0008845681870308836,0.0004874306437183796,-135.76735,24.15524254302727,83.3833007569774,25.322723029223493,1.0038990079858445,1.0010559900358156,0.14240480151930465,-58.29513,2.655034,0.21473742773853607,0.4800013826495437,-0.6221111300682935,25.530178,0.8157283177939253,-6.272003,0.7852601362083766,-1.0,195,146,0.3204193018971641,14.765749007415776,1.6575934,301,-0.23040132734547364,197000,-1.0,0.006897752988152206,851,250.0,301,-189.28246599127408,0.9595343625126189,0.905508426778351,-0.920706192842498,-135.3469,0.7783864801256306,0.4800013826495437,0.5660656853343193,3.7746673,16,-59.74138,-1.0078132182349628,0.33333334,3255,42282.26701460744,25.309906,1.0,-58.89913,0.33406934,0.027029033983126283,59.46956,-6.7238684,240,0.941254,-1.0,14.146396,0.9583628106729449,1.0032647706306208,0.18974184073928538,0.14008323321175978,1.0,119.99698279303266
3.4939148e-06,0.39197236369500366,-0.13655119,0.9595887432129361,0.01382788096088916,-133.15353,0.39197236369500366,0.6259636,-186.5057876558206,4,226.31241748988396,286.5882352941176,59.74110812497538,-188.19244789096317,0.9594318720694585,1.0,-215.89200944146154,1.0047071229134426,0.1439398455735048,955773,3.1215932,0.11947520999139948,0.9047669819866887,39.03519430427639,-0.6507796367300799,-149.5689518999689,-0.15364233390064821,-115.65381790740705,-50.68357934309076,5.5333658e-05,-149.5689518999689,0.7984661,198000,24.494965,0.94280905,0.5903072812487915,49.505024,0.0004246953049925774,0.00019619509226961865,-133.08147,25.988161898974795,81.84374421898974,27.01044464123466,1.0047071229134426,1.0024306579793807,0.13770854958239848,-59.142296,2.9233463,0.21069226586490652,0.37682732867935254,-0.5982758075998756,24.55278,0.7645546904086198,-7.172532,0.7948685376224122,-1.0,196,155,0.3209738665478464,57.64705882352941,0.798466,301,-0.1419988356396168,198000,-1.0,0.01522878697142005,855,250.0,301,-186.5057876558206,0.9595887432129361,0.906782163893048,-0.9208105561009822,-133.41347,0.7599717945135537,0.37682732867935254,0.5930562541727316,0.6259636,17,-59.440586,-1.0094364028330074,0.33333334,3272,42508.58778975031,24.497936,1.0,-59.01166,0.33207637,0.02171160001307726,59.52219,-6.886898,56,0.94209135,-1.0,45.56718,0.9590986451976553,1.0036429036738195,0.203368737741627,0.13871136517298635,1.0,118.42974310397403
2.9076036e-06,0.3967251315880891,-0.21747796,0.9597943871580289,0.022309374005999416,-128.1233,0.3967251315880891,2.0760956,-189.9929704945041,5,227.62662674096646,293.47058823529414,123.84506449592571,-184.8927587882953,0.959618336478157,1.0,-216.11997152413994,1.004269174471567,0.13163803302977967,960762,15.977135,0.1105342312415257,0.8203254090747322,22.805722951633072,-0.6474003805184546,-121.45465765160709,-0.1573908300335866,-34.75278172208545,-144.3261223410585,2.678149e-06,-121.45465765160709,1.7831075,199000,24.814869,0.94280905,0.6784184194926205,254.88774,0.000518019191255424,0.0001664503447059032,-128.84142,25.359469635004643,82.21399187098723,65.17319070017741,1.004269174471567,1.002167837345336,0.13940754160574648,-57.216866,15.623698,0.21239650615416072,0.4550753385617984,-0.6072732882580351,25.120317,0.9268821352388825,-9.946106,0.7924430060653552,-1.0,197,39,0.3208821276264997,30.11764705882353,1.7831076,301,-0.20709356376713542,199000,-1.0,0.007073697983287275,860,200.0,301,-189.9929704945041,0.9597943871580289,0.9076044841189651,-0.9212052656200562,-126.402,0.7680785874623024,0.4550753385617984,0.5780014044550074,2.0760956,17,-57.694466,-1.0085565747938028,0.33333334,3289,42736.222025774245,24.731749,1.0,-57.49115,0.32945266,0.03578856500098482,57.791122,-9.770257,173,0.94137925,-1.0,249.22945,0.9593749202797955,1.0035693799515921,0.19775350713597437,0.19533120340409624,1.0,119.98799359798431
0.00092087465,0.37869535926826914,-8.039888,0.9596913989048317,0.013647874002344906,-94.88204,0.37869535926826914,6.9229016,-191.29278544218252,4,230.00491519609932,300.3125,67.71632004177427,-186.94803949540017,0.959371520269634,1.0,-217.34206892462595,1.0038771546977558,0.126827143229714,965567,8.716821,0.10078360520068047,0.6707482508016397,22.12352227821418,-0.6369790982466017,-149.53797576410287,-0.14341017513132343,-93.54582107055555,-152.1845352285434,9.784708e-08,-149.53797576410287,7.26882,200000,23.519838,0.9428091,0.5724377244908943,49.072872,0.000736438215877337,0.0004086214842063375,-98.68614,27.46164074301487,82.28298433002783,39.19601373022346,1.0038771546977558,1.0007241352881138,0.1417059838704683,-54.66747,9.513908,0.2142273804618248,0.42795023045216196,-0.5981519030564113,23.883028,0.7052149960570802,-7.400116,0.7854288716248623,-1.0,198,136,0.3195789715237928,2.6626760505175993,7.2688203,301,-0.18314139974405852,200000,-1.0,0.017098454001825303,864,250.0,301,-191.29278544218252,0.9596913989048317,0.9072603963555934,-0.9210075811319127,-94.602325,0.7629330106874397,0.42795023045216196,0.5621041064440836,6.922901,16,-56.78437,-1.007769341724062,0.33333334,3305,42966.237454385264,23.427532,1.0,-54.59452,0.33232105,0.021763109019957483,57.152958,-7.270851,290,0.94163567,-1.0,53.90019,0.9586704517777741,1.003544486710926,0.18750738129707895,0.10141832523338963,1.0,120.20778068603249
1.2263248e-05,0.3973611054762714,-0.33467242,0.9596977963272312,0.013659244985319674,-114.92174,0.3973611054762714,2.8937976,-185.25672112862537,4,229.4041942130425,289.52941176470586,56.382621436041795,-189.920182223889,0.9593216694349638,1.0,-216.1883185460729,1.003918790676063,0.11434003852788503,970489,30.368078,0.11944640056564151,0.852964634408758,31.976087503896863,-0.6398545833373895,-158.56262414358014,-0.15789584814532448,-127.80229781715603,-91.99758550829507,2.165907e-05,-158.56262414358014,3.0866413,201000,23.225319,0.9428091,0.6217380322655304,487.44452,0.0008014182600881412,0.0005366964543069574,-115.24285,24.081651204032823,84.59004839195404,29.597087381865084,1.003918790676063,1.000775444643318,0.1443248051625581,-57.131622,30.132595,0.2177564666940853,0.5228813025243488,-0.6342504965743206,23.521086,0.7803290493288412,-9.109016,0.786781376210812,-1.0,199,165,0.3188020811786438,45.88235294117647,3.0866408,301,-0.2734048565295596,201000,-1.0,0.008210916013922542,868,250.0,301,-185.25672112862537,0.9596977963272312,0.9073405924570577,-0.9210198602753437,-114.928734,0.788147734986127,0.5228813025243488,0.5772365635798629,2.8937979,17,-57.774742,-1.0078529382724886,0.33333334,3322,43195.64873244136,23.224764,1.0,-57.03752,0.33229545,0.02163624804234132,57.332844,-9.485009,106,0.9419863,-1.0,483.82922,0.9583956190364001,1.0033905275486763,0.17617855454746817,0.09989776710389,1.0,120.68898820801405
0.0002443791,0.3790752913745614,-0.36473674,0.9597666278425,0.02125137601979077,-123.81554,0.3790752913745614,7.2711263,-191.46607827328506,5,224.11839781701565,296.125,124.3125094268473,-195.73255068410162,0.959550414610302,1.0,-216.25955270696676,1.004105930435822,0.13849168972646822,975227,103.94516,0.11520244363704131,0.7510289342663189,24.520959820186537,-0.646571813502018,-122.53720976063093,-0.14369807653070865,-25.8828357680274,-146.9700306885507,1.397566e-07,-122.53720976063093,7.4196486,202000,21.436943,0.94280905,0.6757011517142845,1667.0859,0.00017264698078888412,0.00014975135567074895,-124.27966,25.245183790975716,82.29516648297431,67.20536900750912,1.004105930435822,1.0032698139920486,0.1450937186085075,-57.647552,105.37235,0.2172826752259022,0.4091934808291016,-0.6126860488031544,21.603645,0.9267973807625587,-5.5387726,0.7908979873045405,-1.0,200,29,0.3209472909947029,18.88079381276116,7.4196477,301,-0.16743930475303637,202000,-1.0,0.008797593996860087,873,200.0,301,-191.46607827328506,0.9597666278425,0.9072081630321478,-0.9211519799201638,-123.60876,0.7703934713377718,0.4091934808291016,0.5798200089860934,7.2711267,16,-57.286613,-1.0082287195363877,0.33333334,3338,43419.775262889394,21.3991,1.0,-57.629814,0.33459923,0.03842140902997926,56.786255,-4.7642922,223,0.94090414,-1.0,1690.0175,0.959327360710565,1.0037130881036838,0.20433065077430207,0.2030939612465225,1.0,116.50957716401899
9.492092e-05,0.3808574973740221,-4.4483113,0.9595911898744791,0.011497233004774898,-113.05863,0.3808574973740221,0.5630474,-182.8690932210754,4,230.89445023506414,285.5882352941176,72.56376506218514,-194.98949952648385,0.9594922395994447,1.0,-215.35672373743552,1.0044588132737222,0.12429032712561801,980082,0.7809756,0.13032075785126887,0.9130250855262511,43.34854462135468,-0.640324322298307,-152.9668755922604,-0.14505243330600323,-93.62847738387639,-36.047894660866625,2.5663525e-05,-152.9668755922604,0.8461664,203000,22.46684,0.94280905,0.5871357976323845,4.951637,0.0005881357368678459,9.765363588269624e-05,-114.140945,26.456763844005764,85.38000654499047,36.901429508439634,1.0044588132737222,1.001873289709009,0.14407317724915103,-57.5468,1.253064,0.2164867241377274,0.4729075834167278,-0.6118675023690412,22.633749,0.7288356788363147,-4.3029194,0.7871259377606876,-1.0,201,126,0.31951869897427554,61.64705882352942,0.84616655,301,-0.22364158245304935,203000,-1.0,0.021542287024203688,877,250.0,301,-182.8690932210754,0.9595911898744791,0.9077586439829818,-0.9208152516847187,-113.60127,0.7722819543094659,0.4729075834167278,0.5882296642541398,0.5630474,17,-57.83068,-1.0089375075632543,0.33333334,3355,43650.68051692948,22.448591,1.0,-57.306114,0.33162358,0.018035906017757952,59.45869,-3.69564,39,0.94180655,-1.0,8.789891,0.9593300193458436,1.0035031490008093,0.18659065026785876,0.09564136487908559,1.0,119.00660442002118
